"speciesKey"	"species"	"decimalLatitude"	"decimalLongitude"	"kingdom"	"phylum"	"class"
"59123"	1311477	"Vespa velutina"	50.8767	4.69063	"Animalia"	"Arthropoda"	"Insecta"
"59124"	1311477	"Vespa velutina"	50.86065	2.72482	"Animalia"	"Arthropoda"	"Insecta"
"59125"	1311477	"Vespa velutina"	50.81673	4.33496	"Animalia"	"Arthropoda"	"Insecta"
"59126"	1311477	"Vespa velutina"	50.87643	4.69037	"Animalia"	"Arthropoda"	"Insecta"
"59127"	1311477	"Vespa velutina"	50.98381	2.86465	"Animalia"	"Arthropoda"	"Insecta"
"59128"	1311477	"Vespa velutina"	50.9838	2.86462	"Animalia"	"Arthropoda"	"Insecta"
"59129"	1311477	"Vespa velutina"	50.9386	3.1129	"Animalia"	"Arthropoda"	"Insecta"
"59130"	1311477	"Vespa velutina"	51.17669	3.15314	"Animalia"	"Arthropoda"	"Insecta"
"59131"	1311477	"Vespa velutina"	51.19466	3.19257	"Animalia"	"Arthropoda"	"Insecta"
"59132"	1311477	"Vespa velutina"	51.21576	2.92495	"Animalia"	"Arthropoda"	"Insecta"
"59133"	1311477	"Vespa velutina"	51.18729	3.24396	"Animalia"	"Arthropoda"	"Insecta"
"59134"	1311477	"Vespa velutina"	50.96562	3.97367	"Animalia"	"Arthropoda"	"Insecta"
"59135"	1311477	"Vespa velutina"	51.13854	4.56552	"Animalia"	"Arthropoda"	"Insecta"
"59136"	1311477	"Vespa velutina"	50.86005	3.82819	"Animalia"	"Arthropoda"	"Insecta"
"59137"	1311477	"Vespa velutina"	50.85309	3.65581	"Animalia"	"Arthropoda"	"Insecta"
"59138"	1311477	"Vespa velutina"	50.99766	3.32701	"Animalia"	"Arthropoda"	"Insecta"
"59139"	1311477	"Vespa velutina"	51.1913	4.34816	"Animalia"	"Arthropoda"	"Insecta"
"59140"	1311477	"Vespa velutina"	50.82234	3.27919	"Animalia"	"Arthropoda"	"Insecta"
"59141"	1311477	"Vespa velutina"	50.87156	3.71313	"Animalia"	"Arthropoda"	"Insecta"
"59142"	1311477	"Vespa velutina"	50.89956	3.65244	"Animalia"	"Arthropoda"	"Insecta"
"59143"	1311477	"Vespa velutina"	50.87207	2.98776	"Animalia"	"Arthropoda"	"Insecta"
"59144"	1311477	"Vespa velutina"	51.03191	4.45955	"Animalia"	"Arthropoda"	"Insecta"
"59145"	1311477	"Vespa velutina"	51.19889	3.25728	"Animalia"	"Arthropoda"	"Insecta"
"59146"	1311477	"Vespa velutina"	51.20137	4.33557	"Animalia"	"Arthropoda"	"Insecta"
"59147"	1311477	"Vespa velutina"	51.00336	3.33628	"Animalia"	"Arthropoda"	"Insecta"
"59148"	1311477	"Vespa velutina"	50.81081	4.41979	"Animalia"	"Arthropoda"	"Insecta"
"59149"	1311477	"Vespa velutina"	51.11604	4.44993	"Animalia"	"Arthropoda"	"Insecta"
"59150"	1311477	"Vespa velutina"	51.20288	3.51746	"Animalia"	"Arthropoda"	"Insecta"
"59151"	1311477	"Vespa velutina"	51.37873	4.46935	"Animalia"	"Arthropoda"	"Insecta"
"59152"	1311477	"Vespa velutina"	51.11595	3.29442	"Animalia"	"Arthropoda"	"Insecta"
"59153"	1311477	"Vespa velutina"	50.85996	3.82818	"Animalia"	"Arthropoda"	"Insecta"
"59154"	1311477	"Vespa velutina"	50.94442	4.55207	"Animalia"	"Arthropoda"	"Insecta"
"59155"	1311477	"Vespa velutina"	50.87899	3.79824	"Animalia"	"Arthropoda"	"Insecta"
"59156"	1311477	"Vespa velutina"	51.155	3.88167	"Animalia"	"Arthropoda"	"Insecta"
"59157"	1311477	"Vespa velutina"	50.95335	3.11663	"Animalia"	"Arthropoda"	"Insecta"
"59158"	1311477	"Vespa velutina"	50.99774	4.47011	"Animalia"	"Arthropoda"	"Insecta"
"59159"	1311477	"Vespa velutina"	50.86805	4.73265	"Animalia"	"Arthropoda"	"Insecta"
"59160"	1311477	"Vespa velutina"	50.88977	5.56252	"Animalia"	"Arthropoda"	"Insecta"
"59161"	1311477	"Vespa velutina"	51.37876	4.46904	"Animalia"	"Arthropoda"	"Insecta"
"59162"	1311477	"Vespa velutina"	50.71041	4.06374	"Animalia"	"Arthropoda"	"Insecta"
"59163"	1311477	"Vespa velutina"	51.20388	2.92228	"Animalia"	"Arthropoda"	"Insecta"
"59164"	1311477	"Vespa velutina"	50.99692	3.26824	"Animalia"	"Arthropoda"	"Insecta"
"59165"	1311477	"Vespa velutina"	51.13193	4.56176	"Animalia"	"Arthropoda"	"Insecta"
"59166"	1311477	"Vespa velutina"	51.20154	4.33582	"Animalia"	"Arthropoda"	"Insecta"
"59167"	1311477	"Vespa velutina"	51.26041	4.14754	"Animalia"	"Arthropoda"	"Insecta"
"59168"	1311477	"Vespa velutina"	51.01756	3.75559	"Animalia"	"Arthropoda"	"Insecta"
"59169"	1311477	"Vespa velutina"	50.87083	3.835	"Animalia"	"Arthropoda"	"Insecta"
"59170"	1311477	"Vespa velutina"	50.95139	3.11796	"Animalia"	"Arthropoda"	"Insecta"
"59171"	1311477	"Vespa velutina"	51.1444	4.03447	"Animalia"	"Arthropoda"	"Insecta"
"59172"	1311477	"Vespa velutina"	51.07912	4.70391	"Animalia"	"Arthropoda"	"Insecta"
"59173"	1311477	"Vespa velutina"	51.18362	3.13917	"Animalia"	"Arthropoda"	"Insecta"
"59174"	1311477	"Vespa velutina"	50.88218	4.58649	"Animalia"	"Arthropoda"	"Insecta"
"59175"	1311477	"Vespa velutina"	51.08602	4.33024	"Animalia"	"Arthropoda"	"Insecta"
"59176"	1311477	"Vespa velutina"	50.75212	3.6136	"Animalia"	"Arthropoda"	"Insecta"
"59177"	1311477	"Vespa velutina"	50.74893	4.33014	"Animalia"	"Arthropoda"	"Insecta"
"59178"	1311477	"Vespa velutina"	51.00858	4.62904	"Animalia"	"Arthropoda"	"Insecta"
"59179"	1311477	"Vespa velutina"	51.28344	4.62213	"Animalia"	"Arthropoda"	"Insecta"
"59180"	1311477	"Vespa velutina"	50.89153	4.33831	"Animalia"	"Arthropoda"	"Insecta"
"59181"	1311477	"Vespa velutina"	50.8941	4.63979	"Animalia"	"Arthropoda"	"Insecta"
"59182"	1311477	"Vespa velutina"	50.85275	3.78276	"Animalia"	"Arthropoda"	"Insecta"
"59183"	1311477	"Vespa velutina"	51.0369	3.77031	"Animalia"	"Arthropoda"	"Insecta"
"59184"	1311477	"Vespa velutina"	51.12674	4.4647	"Animalia"	"Arthropoda"	"Insecta"
"59185"	1311477	"Vespa velutina"	50.88031	4.22551	"Animalia"	"Arthropoda"	"Insecta"
"59186"	1311477	"Vespa velutina"	51.20256	4.23753	"Animalia"	"Arthropoda"	"Insecta"
"59187"	1311477	"Vespa velutina"	50.99777	3.71346	"Animalia"	"Arthropoda"	"Insecta"
"59188"	1311477	"Vespa velutina"	50.79224	4.28383	"Animalia"	"Arthropoda"	"Insecta"
"59189"	1311477	"Vespa velutina"	50.90509	3.65691	"Animalia"	"Arthropoda"	"Insecta"
"59190"	1311477	"Vespa velutina"	50.91761	3.3393	"Animalia"	"Arthropoda"	"Insecta"
"59191"	1311477	"Vespa velutina"	50.78842	3.72425	"Animalia"	"Arthropoda"	"Insecta"
"59192"	1311477	"Vespa velutina"	50.83449	4.44942	"Animalia"	"Arthropoda"	"Insecta"
"59193"	1311477	"Vespa velutina"	50.81457	4.15625	"Animalia"	"Arthropoda"	"Insecta"
"59194"	1311477	"Vespa velutina"	50.98318	2.86715	"Animalia"	"Arthropoda"	"Insecta"
"59195"	1311477	"Vespa velutina"	51.04937	3.71264	"Animalia"	"Arthropoda"	"Insecta"
"59196"	1311477	"Vespa velutina"	51.05121	3.64197	"Animalia"	"Arthropoda"	"Insecta"
"59197"	1311477	"Vespa velutina"	51.21905	2.92533	"Animalia"	"Arthropoda"	"Insecta"
"59198"	1311477	"Vespa velutina"	51.21803	2.93074	"Animalia"	"Arthropoda"	"Insecta"
"59199"	1311477	"Vespa velutina"	51.17513	3.86299	"Animalia"	"Arthropoda"	"Insecta"
"59200"	1311477	"Vespa velutina"	51.1604	4.46455	"Animalia"	"Arthropoda"	"Insecta"
"59201"	1311477	"Vespa velutina"	50.99461	3.32816	"Animalia"	"Arthropoda"	"Insecta"
"59202"	1311477	"Vespa velutina"	50.9298	4.32132	"Animalia"	"Arthropoda"	"Insecta"
"59203"	1311477	"Vespa velutina"	51.00337	3.88098	"Animalia"	"Arthropoda"	"Insecta"
"59204"	1311477	"Vespa velutina"	51.1273	3.16912	"Animalia"	"Arthropoda"	"Insecta"
"59205"	1311477	"Vespa velutina"	51.21848	3.31568	"Animalia"	"Arthropoda"	"Insecta"
"59206"	1311477	"Vespa velutina"	51.18284	4.24268	"Animalia"	"Arthropoda"	"Insecta"
"59207"	1311477	"Vespa velutina"	50.92438	3.21731	"Animalia"	"Arthropoda"	"Insecta"
"59208"	1311477	"Vespa velutina"	51.16289	3.25871	"Animalia"	"Arthropoda"	"Insecta"
"59209"	1311477	"Vespa velutina"	51.16289	3.25873	"Animalia"	"Arthropoda"	"Insecta"
"59210"	1311477	"Vespa velutina"	50.98196	3.73716	"Animalia"	"Arthropoda"	"Insecta"
"59211"	1311477	"Vespa velutina"	50.99643	4.35411	"Animalia"	"Arthropoda"	"Insecta"
"59212"	1311477	"Vespa velutina"	51.12799	4.47868	"Animalia"	"Arthropoda"	"Insecta"
"59213"	1311477	"Vespa velutina"	50.99017	2.86307	"Animalia"	"Arthropoda"	"Insecta"
"59214"	1311477	"Vespa velutina"	50.8781	2.69785	"Animalia"	"Arthropoda"	"Insecta"
"59215"	1311477	"Vespa velutina"	50.89402	4.73868	"Animalia"	"Arthropoda"	"Insecta"
"59216"	1311477	"Vespa velutina"	50.86575	3.86603	"Animalia"	"Arthropoda"	"Insecta"
"59217"	1311477	"Vespa velutina"	50.98948	2.83871	"Animalia"	"Arthropoda"	"Insecta"
"59218"	1311477	"Vespa velutina"	51.18471	4.59305	"Animalia"	"Arthropoda"	"Insecta"
"59219"	1311477	"Vespa velutina"	50.9041	3.88815	"Animalia"	"Arthropoda"	"Insecta"
"59220"	1311477	"Vespa velutina"	51.03498	3.11658	"Animalia"	"Arthropoda"	"Insecta"
"59221"	1311477	"Vespa velutina"	50.75842	3.42543	"Animalia"	"Arthropoda"	"Insecta"
"59222"	1311477	"Vespa velutina"	51.17571	3.22687	"Animalia"	"Arthropoda"	"Insecta"
"59223"	1311477	"Vespa velutina"	51.0661	3.32035	"Animalia"	"Arthropoda"	"Insecta"
"59224"	1311477	"Vespa velutina"	50.7232	4.29565	"Animalia"	"Arthropoda"	"Insecta"
"59225"	1311477	"Vespa velutina"	50.83998	3.63709	"Animalia"	"Arthropoda"	"Insecta"
"59226"	1311477	"Vespa velutina"	51.17415	4.41434	"Animalia"	"Arthropoda"	"Insecta"
"59227"	1311477	"Vespa velutina"	50.85103	3.32368	"Animalia"	"Arthropoda"	"Insecta"
"59228"	1311477	"Vespa velutina"	50.77698	3.03005	"Animalia"	"Arthropoda"	"Insecta"
"59229"	1311477	"Vespa velutina"	51.21144	3.43876	"Animalia"	"Arthropoda"	"Insecta"
"59230"	1311477	"Vespa velutina"	50.96715	3.62666	"Animalia"	"Arthropoda"	"Insecta"
"59231"	1311477	"Vespa velutina"	50.84699	2.97454	"Animalia"	"Arthropoda"	"Insecta"
"59232"	1311477	"Vespa velutina"	50.94304	3.12439	"Animalia"	"Arthropoda"	"Insecta"
"59233"	1311477	"Vespa velutina"	50.81483	3.34483	"Animalia"	"Arthropoda"	"Insecta"
"59234"	1311477	"Vespa velutina"	50.85281	3.7827	"Animalia"	"Arthropoda"	"Insecta"
"59235"	1311477	"Vespa velutina"	51.18644	3.17531	"Animalia"	"Arthropoda"	"Insecta"
"59236"	1311477	"Vespa velutina"	50.90552	3.65163	"Animalia"	"Arthropoda"	"Insecta"
"59237"	1311477	"Vespa velutina"	50.91324	2.9243	"Animalia"	"Arthropoda"	"Insecta"
"59238"	1311477	"Vespa velutina"	50.86998	4.30466	"Animalia"	"Arthropoda"	"Insecta"
"59239"	1311477	"Vespa velutina"	50.83256	4.07764	"Animalia"	"Arthropoda"	"Insecta"
"59240"	1311477	"Vespa velutina"	51.39759	4.79495	"Animalia"	"Arthropoda"	"Insecta"
"59241"	1311477	"Vespa velutina"	51.23703	2.94884	"Animalia"	"Arthropoda"	"Insecta"
"59242"	1311477	"Vespa velutina"	50.88928	3.24243	"Animalia"	"Arthropoda"	"Insecta"
"59243"	1311477	"Vespa velutina"	51.08782	3.46076	"Animalia"	"Arthropoda"	"Insecta"
"59244"	1311477	"Vespa velutina"	50.73721	3.98487	"Animalia"	"Arthropoda"	"Insecta"
"59245"	1311477	"Vespa velutina"	51.10534	3.4439	"Animalia"	"Arthropoda"	"Insecta"
"59246"	1311477	"Vespa velutina"	51.16049	4.13266	"Animalia"	"Arthropoda"	"Insecta"
"59247"	1311477	"Vespa velutina"	51.2953	3.07999	"Animalia"	"Arthropoda"	"Insecta"
"59248"	1311477	"Vespa velutina"	50.81151	3.24268	"Animalia"	"Arthropoda"	"Insecta"
"59249"	1311477	"Vespa velutina"	50.9289	5.36502	"Animalia"	"Arthropoda"	"Insecta"
"59250"	1311477	"Vespa velutina"	51.09317	4.92874	"Animalia"	"Arthropoda"	"Insecta"
"59251"	1311477	"Vespa velutina"	50.9885	3.3249	"Animalia"	"Arthropoda"	"Insecta"
"59252"	1311477	"Vespa velutina"	51.08961	3.64453	"Animalia"	"Arthropoda"	"Insecta"
"59253"	1311477	"Vespa velutina"	50.87624	4.54646	"Animalia"	"Arthropoda"	"Insecta"
"59254"	1311477	"Vespa velutina"	50.79249	4.50511	"Animalia"	"Arthropoda"	"Insecta"
"59255"	1311477	"Vespa velutina"	51.21821	3.20441	"Animalia"	"Arthropoda"	"Insecta"
"59256"	1311477	"Vespa velutina"	51.18278	3.20833	"Animalia"	"Arthropoda"	"Insecta"
"59257"	1311477	"Vespa velutina"	51.14731	4.0991	"Animalia"	"Arthropoda"	"Insecta"
"59258"	1311477	"Vespa velutina"	51.14203	4.39816	"Animalia"	"Arthropoda"	"Insecta"
"59259"	1311477	"Vespa velutina"	51.14155	4.39853	"Animalia"	"Arthropoda"	"Insecta"
"59260"	1311477	"Vespa velutina"	51.19863	3.49717	"Animalia"	"Arthropoda"	"Insecta"
"59261"	1311477	"Vespa velutina"	51.10463	3.99616	"Animalia"	"Arthropoda"	"Insecta"
"59262"	1311477	"Vespa velutina"	50.8436	4.76495	"Animalia"	"Arthropoda"	"Insecta"
"59263"	1311477	"Vespa velutina"	50.90535	3.71527	"Animalia"	"Arthropoda"	"Insecta"
"59264"	1311477	"Vespa velutina"	51.08987	5.51188	"Animalia"	"Arthropoda"	"Insecta"
"59265"	1311477	"Vespa velutina"	50.94785	3.81908	"Animalia"	"Arthropoda"	"Insecta"
"59266"	1311477	"Vespa velutina"	51.16613	4.13424	"Animalia"	"Arthropoda"	"Insecta"
"59267"	1311477	"Vespa velutina"	51.3664	4.44494	"Animalia"	"Arthropoda"	"Insecta"
"59268"	1311477	"Vespa velutina"	50.98727	5.21564	"Animalia"	"Arthropoda"	"Insecta"
"59269"	1311477	"Vespa velutina"	50.83217	3.23696	"Animalia"	"Arthropoda"	"Insecta"
"59270"	1311477	"Vespa velutina"	50.81791	3.17675	"Animalia"	"Arthropoda"	"Insecta"
"59271"	1311477	"Vespa velutina"	50.96018	4.49514	"Animalia"	"Arthropoda"	"Insecta"
"59272"	1311477	"Vespa velutina"	50.76438	4.16959	"Animalia"	"Arthropoda"	"Insecta"
"59273"	1311477	"Vespa velutina"	51.08862	3.82896	"Animalia"	"Arthropoda"	"Insecta"
"59274"	1311477	"Vespa velutina"	51.0251	3.71285	"Animalia"	"Arthropoda"	"Insecta"
"59275"	1311477	"Vespa velutina"	51.13564	3.14006	"Animalia"	"Arthropoda"	"Insecta"
"59276"	1311477	"Vespa velutina"	50.93924	3.11155	"Animalia"	"Arthropoda"	"Insecta"
"59277"	1311477	"Vespa velutina"	51.158	4.47016	"Animalia"	"Arthropoda"	"Insecta"
"59278"	1311477	"Vespa velutina"	50.85993	4.48438	"Animalia"	"Arthropoda"	"Insecta"
"59279"	1311477	"Vespa velutina"	50.85279	4.26215	"Animalia"	"Arthropoda"	"Insecta"
"59280"	1311477	"Vespa velutina"	51.21424	3.27565	"Animalia"	"Arthropoda"	"Insecta"
"59281"	1311477	"Vespa velutina"	50.87913	4.69522	"Animalia"	"Arthropoda"	"Insecta"
"59282"	1311477	"Vespa velutina"	50.86427	3.59418	"Animalia"	"Arthropoda"	"Insecta"
"59283"	1311477	"Vespa velutina"	50.8531	4.37075	"Animalia"	"Arthropoda"	"Insecta"
"59284"	1311477	"Vespa velutina"	51.076	4.28042	"Animalia"	"Arthropoda"	"Insecta"
"59285"	1311477	"Vespa velutina"	50.83224	3.30005	"Animalia"	"Arthropoda"	"Insecta"
"59286"	1311477	"Vespa velutina"	50.73724	3.98488	"Animalia"	"Arthropoda"	"Insecta"
"59287"	1311477	"Vespa velutina"	50.83941	3.31198	"Animalia"	"Arthropoda"	"Insecta"
"59288"	1311477	"Vespa velutina"	51.13861	2.69984	"Animalia"	"Arthropoda"	"Insecta"
"59289"	1311477	"Vespa velutina"	51.01245	3.8704	"Animalia"	"Arthropoda"	"Insecta"
"59290"	1311477	"Vespa velutina"	51.06484	3.2157	"Animalia"	"Arthropoda"	"Insecta"
"59291"	1311477	"Vespa velutina"	50.91309	4.18816	"Animalia"	"Arthropoda"	"Insecta"
"59292"	1311477	"Vespa velutina"	50.95737	4.63778	"Animalia"	"Arthropoda"	"Insecta"
"59293"	1311477	"Vespa velutina"	50.83489	4.75003	"Animalia"	"Arthropoda"	"Insecta"
"59294"	1311477	"Vespa velutina"	51.04476	5.16455	"Animalia"	"Arthropoda"	"Insecta"
"59295"	1311477	"Vespa velutina"	51.21028	4.4373	"Animalia"	"Arthropoda"	"Insecta"
"59296"	1311477	"Vespa velutina"	50.76806	4.91964	"Animalia"	"Arthropoda"	"Insecta"
"59297"	1311477	"Vespa velutina"	50.91678	3.20583	"Animalia"	"Arthropoda"	"Insecta"
"59298"	1311477	"Vespa velutina"	51.21635	2.9417	"Animalia"	"Arthropoda"	"Insecta"
"59299"	1311477	"Vespa velutina"	50.93481	3.10949	"Animalia"	"Arthropoda"	"Insecta"
"59300"	1311477	"Vespa velutina"	51.2185	3.20432	"Animalia"	"Arthropoda"	"Insecta"
"59301"	1311477	"Vespa velutina"	50.94394	3.69022	"Animalia"	"Arthropoda"	"Insecta"
"59302"	1311477	"Vespa velutina"	50.76625	3.26609	"Animalia"	"Arthropoda"	"Insecta"
"59303"	1311477	"Vespa velutina"	50.91247	3.45635	"Animalia"	"Arthropoda"	"Insecta"
"59304"	1311477	"Vespa velutina"	50.83366	4.75205	"Animalia"	"Arthropoda"	"Insecta"
"59305"	1311477	"Vespa velutina"	50.92072	4.66481	"Animalia"	"Arthropoda"	"Insecta"
"59306"	1311477	"Vespa velutina"	50.88928	3.24249	"Animalia"	"Arthropoda"	"Insecta"
"59307"	1311477	"Vespa velutina"	50.83693	3.20204	"Animalia"	"Arthropoda"	"Insecta"
"59308"	1311477	"Vespa velutina"	50.87399	4.15169	"Animalia"	"Arthropoda"	"Insecta"
"59309"	1311477	"Vespa velutina"	50.83722	4.4675	"Animalia"	"Arthropoda"	"Insecta"
"59310"	1311477	"Vespa velutina"	50.93416	3.10431	"Animalia"	"Arthropoda"	"Insecta"
"59311"	1311477	"Vespa velutina"	50.93438	4.40088	"Animalia"	"Arthropoda"	"Insecta"
"59312"	1311477	"Vespa velutina"	50.90066	3.0969	"Animalia"	"Arthropoda"	"Insecta"
"59313"	1311477	"Vespa velutina"	50.91632	4.76279	"Animalia"	"Arthropoda"	"Insecta"
"59314"	1311477	"Vespa velutina"	51.02913	2.86318	"Animalia"	"Arthropoda"	"Insecta"
"59315"	1311477	"Vespa velutina"	50.79819	3.11545	"Animalia"	"Arthropoda"	"Insecta"
"59316"	1311477	"Vespa velutina"	51.03348	4.47913	"Animalia"	"Arthropoda"	"Insecta"
"59317"	1311477	"Vespa velutina"	50.8251	4.45006	"Animalia"	"Arthropoda"	"Insecta"
"59318"	1311477	"Vespa velutina"	50.72958	4.28196	"Animalia"	"Arthropoda"	"Insecta"
"59319"	1311477	"Vespa velutina"	50.85744	2.72754	"Animalia"	"Arthropoda"	"Insecta"
"59320"	1311477	"Vespa velutina"	51.07949	3.68842	"Animalia"	"Arthropoda"	"Insecta"
"59321"	1311477	"Vespa velutina"	51.01604	3.71934	"Animalia"	"Arthropoda"	"Insecta"
"59322"	1311477	"Vespa velutina"	50.89962	4.77279	"Animalia"	"Arthropoda"	"Insecta"
"59323"	1311477	"Vespa velutina"	51.23114	4.38964	"Animalia"	"Arthropoda"	"Insecta"
"59324"	1311477	"Vespa velutina"	51.11424	3.99369	"Animalia"	"Arthropoda"	"Insecta"
"59325"	1311477	"Vespa velutina"	51.16063	2.97355	"Animalia"	"Arthropoda"	"Insecta"
"59326"	1311477	"Vespa velutina"	50.91218	4.75648	"Animalia"	"Arthropoda"	"Insecta"
"59327"	1311477	"Vespa velutina"	51.19184	3.19457	"Animalia"	"Arthropoda"	"Insecta"
"59328"	1311477	"Vespa velutina"	50.99071	4.52728	"Animalia"	"Arthropoda"	"Insecta"
"59329"	1311477	"Vespa velutina"	51.16356	4.46477	"Animalia"	"Arthropoda"	"Insecta"
"59330"	1311477	"Vespa velutina"	50.84114	4.66859	"Animalia"	"Arthropoda"	"Insecta"
"59331"	1311477	"Vespa velutina"	51.36391	4.45777	"Animalia"	"Arthropoda"	"Insecta"
"59332"	1311477	"Vespa velutina"	51.17751	3.22177	"Animalia"	"Arthropoda"	"Insecta"
"59333"	1311477	"Vespa velutina"	50.90551	4.00882	"Animalia"	"Arthropoda"	"Insecta"
"59334"	1311477	"Vespa velutina"	51.09652	3.2832	"Animalia"	"Arthropoda"	"Insecta"
"59335"	1311477	"Vespa velutina"	51.14376	4.30467	"Animalia"	"Arthropoda"	"Insecta"
"59336"	1311477	"Vespa velutina"	50.97999	4.81829	"Animalia"	"Arthropoda"	"Insecta"
"59337"	1311477	"Vespa velutina"	50.85697	4.67906	"Animalia"	"Arthropoda"	"Insecta"
"59338"	1311477	"Vespa velutina"	51.16225	2.97764	"Animalia"	"Arthropoda"	"Insecta"
"59339"	1311477	"Vespa velutina"	51.21006	3.22142	"Animalia"	"Arthropoda"	"Insecta"
"59340"	1311477	"Vespa velutina"	50.88957	3.24292	"Animalia"	"Arthropoda"	"Insecta"
"59341"	1311477	"Vespa velutina"	51.31719	4.40189	"Animalia"	"Arthropoda"	"Insecta"
"59342"	1311477	"Vespa velutina"	50.98066	4.45844	"Animalia"	"Arthropoda"	"Insecta"
"59343"	1311477	"Vespa velutina"	50.81753	2.87447	"Animalia"	"Arthropoda"	"Insecta"
"59344"	1311477	"Vespa velutina"	50.92051	4.76566	"Animalia"	"Arthropoda"	"Insecta"
"59345"	1311477	"Vespa velutina"	50.84402	4.41985	"Animalia"	"Arthropoda"	"Insecta"
"59346"	1311477	"Vespa velutina"	51.20375	4.45664	"Animalia"	"Arthropoda"	"Insecta"
"59347"	1311477	"Vespa velutina"	51.18005	3.21058	"Animalia"	"Arthropoda"	"Insecta"
"59348"	1311477	"Vespa velutina"	51.21148	2.89958	"Animalia"	"Arthropoda"	"Insecta"
"59349"	1311477	"Vespa velutina"	50.88378	4.69214	"Animalia"	"Arthropoda"	"Insecta"
"59350"	1311477	"Vespa velutina"	51.03655	4.0959	"Animalia"	"Arthropoda"	"Insecta"
"59351"	1311477	"Vespa velutina"	51.10182	3.99043	"Animalia"	"Arthropoda"	"Insecta"
"59352"	1311477	"Vespa velutina"	51.092	3.07087	"Animalia"	"Arthropoda"	"Insecta"
"59353"	1311477	"Vespa velutina"	50.7489	3.61882	"Animalia"	"Arthropoda"	"Insecta"
"59354"	1311477	"Vespa velutina"	51.10139	4.24969	"Animalia"	"Arthropoda"	"Insecta"
"59355"	1311477	"Vespa velutina"	51.06988	3.68243	"Animalia"	"Arthropoda"	"Insecta"
"59356"	1311477	"Vespa velutina"	51.04697	4.35921	"Animalia"	"Arthropoda"	"Insecta"
"59357"	1311477	"Vespa velutina"	51.35535	4.45471	"Animalia"	"Arthropoda"	"Insecta"
"59358"	1311477	"Vespa velutina"	51.10709	4.64576	"Animalia"	"Arthropoda"	"Insecta"
"59359"	1311477	"Vespa velutina"	50.89421	4.64733	"Animalia"	"Arthropoda"	"Insecta"
"59360"	1311477	"Vespa velutina"	51.06753	3.68493	"Animalia"	"Arthropoda"	"Insecta"
"59361"	1311477	"Vespa velutina"	51.07852	3.08497	"Animalia"	"Arthropoda"	"Insecta"
"59362"	1311477	"Vespa velutina"	50.90569	4.15776	"Animalia"	"Arthropoda"	"Insecta"
"59363"	1311477	"Vespa velutina"	51.21595	2.93336	"Animalia"	"Arthropoda"	"Insecta"
"59364"	1311477	"Vespa velutina"	51.11454	4.14633	"Animalia"	"Arthropoda"	"Insecta"
"59365"	1311477	"Vespa velutina"	51.24716	4.43367	"Animalia"	"Arthropoda"	"Insecta"
"59366"	1311477	"Vespa velutina"	51.02536	3.86225	"Animalia"	"Arthropoda"	"Insecta"
"59367"	1311477	"Vespa velutina"	51.11347	4.45578	"Animalia"	"Arthropoda"	"Insecta"
"59368"	1311477	"Vespa velutina"	51.22064	4.32347	"Animalia"	"Arthropoda"	"Insecta"
"59369"	1311477	"Vespa velutina"	50.81174	3.62433	"Animalia"	"Arthropoda"	"Insecta"
"59370"	1311477	"Vespa velutina"	50.93095	4.43358	"Animalia"	"Arthropoda"	"Insecta"
"59371"	1311477	"Vespa velutina"	50.79143	4.48139	"Animalia"	"Arthropoda"	"Insecta"
"59372"	1311477	"Vespa velutina"	51.36007	4.46159	"Animalia"	"Arthropoda"	"Insecta"
"59373"	1311477	"Vespa velutina"	50.89757	5.06865	"Animalia"	"Arthropoda"	"Insecta"
"59374"	1311477	"Vespa velutina"	51.17081	4.46792	"Animalia"	"Arthropoda"	"Insecta"
"59375"	1311477	"Vespa velutina"	51.17407	4.44483	"Animalia"	"Arthropoda"	"Insecta"
"59376"	1311477	"Vespa velutina"	50.96257	3.11424	"Animalia"	"Arthropoda"	"Insecta"
"59377"	1311477	"Vespa velutina"	51.0923	3.70933	"Animalia"	"Arthropoda"	"Insecta"
"59378"	1311477	"Vespa velutina"	50.79003	2.72922	"Animalia"	"Arthropoda"	"Insecta"
"59379"	1311477	"Vespa velutina"	51.21194	4.39937	"Animalia"	"Arthropoda"	"Insecta"
"59380"	1311477	"Vespa velutina"	51.19938	3.18226	"Animalia"	"Arthropoda"	"Insecta"
"59381"	1311477	"Vespa velutina"	51.09753	3.91467	"Animalia"	"Arthropoda"	"Insecta"
"59382"	1311477	"Vespa velutina"	51.07054	3.70746	"Animalia"	"Arthropoda"	"Insecta"
"59383"	1311477	"Vespa velutina"	50.93039	4.02504	"Animalia"	"Arthropoda"	"Insecta"
"59384"	1311477	"Vespa velutina"	50.87388	4.68957	"Animalia"	"Arthropoda"	"Insecta"
"59385"	1311477	"Vespa velutina"	50.84633	2.89121	"Animalia"	"Arthropoda"	"Insecta"
"59386"	1311477	"Vespa velutina"	50.9078	4.00486	"Animalia"	"Arthropoda"	"Insecta"
"59387"	1311477	"Vespa velutina"	51.05627	3.77183	"Animalia"	"Arthropoda"	"Insecta"
"59388"	1311477	"Vespa velutina"	51.02932	3.70772	"Animalia"	"Arthropoda"	"Insecta"
"59389"	1311477	"Vespa velutina"	50.8255	4.37242	"Animalia"	"Arthropoda"	"Insecta"
"59390"	1311477	"Vespa velutina"	50.86947	4.01208	"Animalia"	"Arthropoda"	"Insecta"
